Spec,Price,product link
Hp 250 G6 Intel Core I5 2.5Ghz 500GB HDD 4GB RAM 15 Inch DVD+RW Win10+ Anntivirus, 370000,https://www.jumia.com.ng/250-g6-intel-core-i5-2.5ghz-500gb-hdd-4gb-ram-15-inch-dvdrw-win10-anntivirus-hp-mpg325410.html
"Hp Pavilion 15 Intel Pentium Quad Core (8GB RAM,2TB HDD+ 32GB Flash) Windows 10 Laptop + Free Bag- Mouse- USB Light For Keyboard, Red", 385000,https://www.jumia.com.ng/hp-pavilion-15-intel-pentium-quad-core-8gb-ram2tb-hdd-32gb-flash-windows-10-laptop-free-bag-mouse-usb-light-for-keyboard-red-36516407.html
"Hp 15 INTEL CORE I5 10TH GEN-8GB RAM-1TB HDD,WIN 10+ Mouse", 330000,https://www.jumia.com.ng/hp-15-intel-core-i5-10th-gen-8gb-ram-1tb-hddwin-10-mouse-99203325.html
"Hp SPECTRE 15 X360 11TH GEN CORE I7,256 SSD(+1TB External HDD)16GB RAM,4K DISPLAY,BACKLIT,WIN 10 PRO", 1030000,https://www.jumia.com.ng/hp-spectre-15-x360-11th-gen-core-i7256-ssd1tb-external-hdd16gb-ram4k-displaybacklitwin-10-pro-89865004.html
5.5x 2.1mm Female To Male DC 28 Multi Type Power Adapter Plug, 3437,https://www.jumia.com.ng/generic-5.5x-2.1mm-female-to-male-dc-28-multi-type-power-adapter-plug-93795164.html
Multipurpose Adjustable Computer & Laptop/ Reading Desk With Wheel, 22700,https://www.jumia.com.ng/generic-multipurpose-adjustable-computer-laptop-reading-desk-with-wheel-71303894.html
Replacement Laptop Bottom Case Cover For Dell Latitude E5550 1TRJX, 12776,https://www.jumia.com.ng/generic-replacement-laptop-bottom-case-cover-for-dell-latitude-e5550-1trjx-72466146.html
"Msi WS66 Core I7-10875H,1TB SSD/32GB,Nvidia RTX 3000 6GB", 1075000,https://www.jumia.com.ng/msi-ws66-core-i7-10875h1tb-ssd32gbnvidia-rtx-3000-6gb-88976219.html
DELL Precision 5760:Core I7 1TB SSD 32GB Nvidia RTX A2000(4GB), 1336000,https://www.jumia.com.ng/precision-5760core-i7-1tb-ssd-32gb-nvidia-rtx-a20004gb-dell-mpg1582581.html
Hp Pavilion 14 2-in-1 11th Gen-Core-i3 512SSD/16GB /Touchscreen, 382000,https://www.jumia.com.ng/hp-pavilion-14-2-in-1-11th-gen-core-i3-512ssd16gb-touchscreen-95281177.html
"DELL ALIENWARE M15 R5 GAMING,AMD RYZEN 9-5900HX,2TB SSD 32GB RAM,8GB NVIDIA RTX 3070,BACKLIT KEYBOARD", 1650000,https://www.jumia.com.ng/dell-alienware-m15-r5-gamingamd-ryzen-9-5900hx2tb-ssd-32gb-ram8gb-nvidia-rtx-3070backlit-keyboard-114666978.html
"Lenovo Ideapad 14 10th Gen, Intel Core I3 8GB RAM,1TB HDD Wins 10", 250000,https://www.jumia.com.ng/lenovo-ideapad-14-10th-gen-intel-core-i3-8gb-ram1tb-hdd-wins-10-101694234.html
Lenovo INTEL® CELERON® Lenovo 4GB RAM DDR4-1TB HDD WIN 10+USB LIGHT, 142800,https://www.jumia.com.ng/lenovo-intelr-celeronr-lenovo-4gb-ram-ddr4-1tb-hdd-win-10usb-light-68997391.html
Hp Pavilion 13-BB0027nr I7 16GB 512GB SSD 32GB Optane Laptop, 750000,https://www.jumia.com.ng/hp-pavilion-13-bb0027nr-i7-16gb-512gb-ssd-32gb-optane-laptop-72022710.html
"Hp 2G1X4EA Hp 14-cf2239nia Intl, Pentium N5030, 4gb,1tb 14 Screen Win !0", 195000,https://www.jumia.com.ng/hp-2g1x4ea-hp-14-cf2239nia-intl-pentium-n5030-4gb1tb-14-screen-win-0-81974005.html
Hp Notebook 15.6 Inch Pentium Gold 4GB Ram 128ssd HDD, 202000,https://www.jumia.com.ng/hp-notebook-15.6-inch-pentium-gold-4gb-ram-128ssd-hdd-73420047.html
Replaced For HP Pavilion G6 G6-2000 Bottom Base Cover 39R36TP003, 8871,https://www.jumia.com.ng/generic-replaced-for-hp-pavilion-g6-g6-2000-bottom-base-cover-39r36tp003-90202742.html
Lenovo Ideapad 14 - AMD QUAD CORE 1TB HDD 4GB RAM Win 10+32GB Flash, 160000,https://www.jumia.com.ng/lenovo-ideapad-14-amd-quad-core-1tb-hdd-4gb-ram-win-1032gb-flash-90086682.html
Hp Pavilion 15 Intel Core I3 - 8GB RAM - TOUCHSCREEN -10TH GEN- 1TB HDD Windows 10, 258000,https://www.jumia.com.ng/hp-pavilion-15-intel-core-i3-8gb-ram-touchscreen-10th-gen-1tb-hdd-windows-10-106976008.html
"Hp Pavilion 14 11th Gen Intel Core I5,8GB RAM, 512SSD,Iris X,Backlit Keyboard Wins 10", 445000,https://www.jumia.com.ng/hp-pavilion-14-11th-gen-intel-core-i58gb-ram-512ssdiris-xbacklit-keyboard-wins-10-80325635.html
"Lenovo Ideapad Intel Celeron 4GB RAM 1TB HDD 15.6"" Wins 10pro", 142800,https://www.jumia.com.ng/lenovo-ideapad-intel-celeron-4gb-ram-1tb-hdd-15.6-wins-10pro-109874514.html
Hp 15 Inch AMD RYZEN™ 3 - 2.6GHz - 3.5GHz -AMD Radeon Graphics 12GB RAM 1TB HDD Windows 10 +Mouse, 209000,https://www.jumia.com.ng/hp-15-inch-amd-ryzentm-3-2.6ghz-3.5ghz-amd-radeon-graphics-12gb-ram-1tb-hdd-windows-10-mouse-106705299.html
Hp Pavilion 15 - Intel Core I5 - Touchscreen - 8GB RAM 1TB HDD Windows 10 Professional + 32GB Flash, 350000,https://www.jumia.com.ng/hp-pavilion-15-intel-core-i5-touchscreen-8gb-ram-1tb-hdd-windows-10-professional-32gb-flash-69029606.html
Hp ProBook 11 G1 X360 Convertible Intel Pentium Laptop 4G RAM 256G Touchscreen With Laptop Pouch, 185000,https://www.jumia.com.ng/hp-probook-11-g1-x360-convertible-intel-pentium-laptop-4g-ram-256g-touchscreen-with-laptop-pouch-107456077.html
Lenovo INTEL® CELERON® Lenovo Ideapad 4GB RAM DDR4 - 1TB HDD WIN 10 +USB LIGHT & 32GB Flash, 142800,https://www.jumia.com.ng/lenovo-intelr-celeronr-lenovo-ideapad-4gb-ram-ddr4-1tb-hdd-win-10-usb-light-32gb-flash-115131348.html
Hp Pavilion 15 Intel Core I3 - 16GB RAM - TOUCHSCREEN -10TH GEN- 1TB HDD Windows 10, 279000,https://www.jumia.com.ng/hp-pavilion-15-intel-core-i3-16gb-ram-touchscreen-10th-gen-1tb-hdd-windows-10-104247328.html
Universal Type-C Laptop Charger Cable For Lenovo With Connector Cord, 1943,https://www.jumia.com.ng/generic-universal-type-c-laptop-charger-cable-for-lenovo-with-connector-cord-111175322.html
Hp 15 Inch AMD RYZEN™ 3 - 2.6GHz - 3.5GHz -AMD Radeon Graphics 12GB RAM 1TB HDD Windows 10 +Mouse, 210000,https://www.jumia.com.ng/hp-15-inch-amd-ryzentm-3-2.6ghz-3.5ghz-amd-radeon-graphics-12gb-ram-1tb-hdd-windows-10-mouse-106726287.html
"Hp 15 AMD Dual Core 256GB SSD,4GB RAM, Wins 10+Led Lamp + Free Mouse", 186800,https://www.jumia.com.ng/hp-15-amd-dual-core-256gb-ssd4gb-ram-wins-10led-lamp-free-mouse-77241943.html
Hp ProBook 11 G1 X360 Convertible Intel Pentium Laptop 4G RAM 256G Touchscreen With Laptop Pouch, 200000,https://www.jumia.com.ng/hp-probook-11-g1-x360-convertible-intel-pentium-laptop-4g-ram-256g-touchscreen-with-laptop-pouch-105128585.html
"Hp 14-bs046na Intel Pentium Core 1.6ghz(8GB,256GB SSD) Win10", 207000,https://www.jumia.com.ng/hp-14-bs046na-intel-pentium-core-1.6ghz8gb256gb-ssd-win10-84186532.html
Hp 15 Intel Pentium Gold Core 2.4ghz Wins 10 (4GB RAM 500 HDD), 210000,https://www.jumia.com.ng/hp-15-intel-pentium-gold-core-2.4ghz-wins-10-4gb-ram-500-hdd-111184670.html
Hp ENVY 13 X360 INTEL CORE I5 11TH GEN 8GB 256GB SSD BACKLIT WIN10, 500000,https://www.jumia.com.ng/hp-envy-13-x360-intel-core-i5-11th-gen-8gb-256gb-ssd-backlit-win10-115002864.html
Hp ENVY 13 X360 INTEL CORE I7 11TH GEN 8GB RAM 512GB SSD BACKLIT WIN 10 + MOUSE, 603000,https://www.jumia.com.ng/hp-envy-13-x360-intel-core-i7-11th-gen-8gb-ram-512gb-ssd-backlit-win-10-mouse-82279921.html
"Hp ENVY 15 X360 PC INTEL CORE I5-10TH GEN 512GB SSD; 8GB RAM 15.6"" FHD TOUCH DISPLAY WINDOWS 10 HOME BACKLIT KEYBOARD NATURAL (9YR17EA)", 540000,https://www.jumia.com.ng/hp-envy-15-x360-pc-intel-core-i5-10th-gen-512gb-ssd-8gb-ram-15.6-fhd-touch-display-windows-10-home-backlit-keyboard-natural-9yr17ea-79466326.html
Battery Power Charger Adapter Plug For TOSHIBA Laptop Wireless, 7780,https://www.jumia.com.ng/generic-battery-power-charger-adapter-plug-for-toshiba-laptop-wireless-63631659.html
Toshiba 19V 3.42A With Power Cord, 4200,https://www.jumia.com.ng/toshiba-19v-3.42a-with-power-cord-48880430.html
Hp Laptop 15-15.6 Touch-11th Gen-intel Core I5-12Gb Ram-1Tb Hdd-Win 10, 395000,https://www.jumia.com.ng/hp-laptop-15-15.6-touch-11th-gen-intel-core-i5-12gb-ram-1tb-hdd-win-10-79466317.html
"Hp Probook 450 G4, Core I7, 1TB, 8GB Ram, 15.6 Inch, Win10Pro+Antivirus N Bag+Flash", 784000,https://www.jumia.com.ng/probook-450-g4-core-i7-1tb-8gb-ram-15.6-inch-win10proantivirus-n-bagflash-hp-mpg240926.html
Laptop Bottom Base Case Cover For Lenovo IdeaPad 100-15IBD 80QQ 100, 11677,https://www.jumia.com.ng/generic-laptop-bottom-base-case-cover-for-lenovo-ideapad-100-15ibd-80qq-100-73051932.html
"Hp Notebook 15 Intel Core I3 (8GB RAM, 1TB HDD) 32GB Flash+Mouse+USB Light For Keyboard 15.6-Inch Windows 10 Black Colour", 242000,https://www.jumia.com.ng/hp-notebook-15-intel-core-i3-8gb-ram-1tb-hdd-32gb-flashmouseusb-light-for-keyboard-15.6-inch-windows-10-black-colour-25154139.html
"Hp Stream 11 G5 Intel Celeron 64gb,4gb Ram Windows 10 Pro 11.6""", 167000,https://www.jumia.com.ng/hp-stream-11-g5-intel-celeron-64gb4gb-ram-windows-10-pro-11.6-81169438.html
"Hp PROBOOK 640 G5 I5 8th Gen, 16gb RAM, 256gb SSD, Win 10", 546000,https://www.jumia.com.ng/hp-probook-640-g5-i5-8th-gen-16gb-ram-256gb-ssd-win-10-98141807.html
"Lenovo Ideapad Intel Celeron 1TB 4GB RAM HDD 15.6"" Wins 10", 168000,https://www.jumia.com.ng/lenovo-ideapad-intel-celeron-1tb-4gb-ram-hdd-15.6-wins-10-68826588.html
Hp Pavilion 14 2-in-1 11th Gen-Core-i3 512 SSD/8GB /Touchscreen, 362000,https://www.jumia.com.ng/hp-pavilion-14-2-in-1-11th-gen-core-i3-512-ssd8gb-touchscreen-95240290.html
"Hp 15-dw1083wm Intel Pentium Gold Core 2.4ghz (4GB,128 SSD) Windows 10", 200000,https://www.jumia.com.ng/hp-15-dw1083wm-intel-pentium-gold-core-2.4ghz-4gb128-ssd-windows-10-69712718.html
Hp STREAM 11 INTEL® CELERON® 4GB RAM 32GB EMMC WIN 10+USB LIGHT, 110000,https://www.jumia.com.ng/hp-stream-11-intelr-celeronr-4gb-ram-32gb-emmc-win-10usb-light-69715201.html
Lenovo IDEAPAD V14- INTEL PENTIUM 10TH GEN 4GB 1TB WIN 10, 220500,https://www.jumia.com.ng/lenovo-ideapad-v14-intel-pentium-10th-gen-4gb-1tb-win-10-102346409.html
Bluetooth Sound Card Music Soundcard For Mobile Phone Live Broadcast, 17612,https://www.jumia.com.ng/generic-bluetooth-sound-card-music-soundcard-for-mobile-phone-live-broadcast-89984418.html
"Msi THIN GAMING Intel Core I7,9th Gen 512GB SSD,8GB RAM,6GB NVIDIA RTX 2060 Wins 10", 780000,https://www.jumia.com.ng/msi-thin-gaming-intel-core-i79th-gen-512gb-ssd8gb-ram6gb-nvidia-rtx-2060-wins-10-83688676.html
"Hp Envy X360 15T-DR100:Intel Core I7-10510U,1.3 GHz,256SSD/16GB", 699000,https://www.jumia.com.ng/hp-envy-x360-15t-dr100intel-core-i7-10510u1.3-ghz256ssd16gb-101104728.html
Infinix INBook X1 Pro Intel Core I3 256GB SSD 8GB RAM Backlit Keyboard Windows 10, 195000,https://www.jumia.com.ng/infinix-inbook-x1-pro-intel-core-i3-256gb-ssd-8gb-ram-backlit-keyboard-windows-10-106070100.html
Hp Pavilion 15 Intel PENTIUM FingerPrint Reader 8GB RAM 1TB HDD WIN 10+ 32FLASH, 224999,https://www.jumia.com.ng/hp-pavilion-15-intel-pentium-fingerprint-reader-8gb-ram-1tb-hdd-win-10-32flash-116248874.html
Hp Pavilion 15 11th Gen Intel Core I5 512GB SSD 16GB RAM Touchscreen/Backlit Keyboard, 459400,https://www.jumia.com.ng/hp-pavilion-15-11th-gen-intel-core-i5-512gb-ssd-16gb-ram-touchscreenbacklit-keyboard-101875865.html
Hp Pavilion 15 Convertible 10th Gen Intel Core I5 1TB HDD 16GB RAM Backlit Keyboard Win10, 534500,https://www.jumia.com.ng/hp-pavilion-15-convertible-10th-gen-intel-core-i5-1tb-hdd-16gb-ram-backlit-keyboard-win10-86629101.html
"Hp 14 10th Gen Intel® Core™ I3 8GB RAM 1TB HDD 14"" Win 10", 277000,https://www.jumia.com.ng/hp-14-10th-gen-intelr-coretm-i3-8gb-ram-1tb-hdd-14-win-10-70822190.html
Infinix INBook X1 Pro Intel Core I3 256GB SSD 8GB RAM Backlit Keyboard Windows 10, 195000,https://www.jumia.com.ng/infinix-inbook-x1-pro-intel-core-i3-256gb-ssd-8gb-ram-backlit-keyboard-windows-10-106005996.html
Hp Pavilion 15 11th Gen Intel Core I5 12GB 512GBSSD Touchscreen/Backlit Keyboard+ Headset, 452800,https://www.jumia.com.ng/hp-pavilion-15-11th-gen-intel-core-i5-12gb-512gbssd-touchscreenbacklit-keyboard-headset-101886581.html
"Hp 14 Intel Core I5-10210U (8gb Ram, 1TB HDD) 14"" Wins 10 + Led Lamp", 350000,https://www.jumia.com.ng/hp-14-intel-core-i5-10210u-8gb-ram-1tb-hdd-14-wins-10-led-lamp-79503263.html
"Lenovo ThinkPad E14, 256GB SSD, 16GB RAM AMD Ryzen 5", 500000,https://www.jumia.com.ng/lenovo-thinkpad-e14-256gb-ssd-16gb-ram-amd-ryzen-5-114751041.html
5-18-nohpi, 6850,https://www.jumia.com.ng/generic-5-18-nohpi-84769070.html
"Hp Pavilion 15 11th Gen-Core-i5 512GB SSD/8GB Backlit Keys/Touchscreen,Nvidia Graphics Mx350 Wins 10", 520000,https://www.jumia.com.ng/hp-pavilion-15-11th-gen-core-i5-512gb-ssd8gb-backlit-keystouchscreennvidia-graphics-mx350-wins-10-90608873.html
"Hp Notebook 15 AMD 3020e, 8GB RAM- 256GB SSD Windows 10 + FLASH", 180000,https://www.jumia.com.ng/hp-notebook-15-amd-3020e-8gb-ram-256gb-ssd-windows-10-flash-77208427.html
"Hp 15 Intel Celeron 500GB HDD, 4GB RAM, 15.6'' HD Win10 +mouse", 184000,https://www.jumia.com.ng/hp-15-intel-celeron-500gb-hdd-4gb-ram-15.6-hd-win10-mouse-43286680.html
"Hp Pavilion 15 X360 11th Gen Intel Core I5,8GB RAM, 256SSD,Touchscreen Wins 10+ Free Headset", 445000,https://www.jumia.com.ng/hp-pavilion-15-x360-11th-gen-intel-core-i58gb-ram-256ssdtouchscreen-wins-10-free-headset-87112807.html
"ST06 Waterproof PU Leather Zipper Hidden Portable Strap One-shoulder Handbag For 13.3 Inch Laptops, With Suitcase Belt(Pink)", 9940,https://www.jumia.com.ng/generic-st06-waterproof-pu-leather-zipper-hidden-portable-strap-one-shoulder-handbag-for-13.3-inch-laptops-with-suitcase-beltpink-74523803.html
Hp Pavilion 15 - Intel Core I5 - Touchscreen - 8GB RAM 1TB HDD Windows 10 Professional + 32GB Flash, 350000,https://www.jumia.com.ng/hp-pavilion-15-intel-core-i5-touchscreen-8gb-ram-1tb-hdd-windows-10-professional-32gb-flash-69029606.html
Hp Stream 11 Intel Celeron D/C 4GB RAM- 32GB HDD WIN 10+ BAG, 110000,https://www.jumia.com.ng/hp-stream-11-intel-celeron-dc-4gb-ram-32gb-hdd-win-10-bag-70146431.html?seller_product=1
Hp Notebook 240 G8 Intel Core I3 12GB RAM/1TB HDD-WIN 10+ MOUSE, 248000,https://www.jumia.com.ng/hp-notebook-240-g8-intel-core-i3-12gb-ram1tb-hdd-win-10-mouse-79536908.html
Hp 14 AMD RYZEN™ 3 3250U 12GB RAM 1TB HDD Windows 10 + Mouse, 220000,https://www.jumia.com.ng/hp-14-amd-ryzentm-3-3250u-12gb-ram-1tb-hdd-windows-10-mouse-95483111.html
Hp 15 Intel Core I5 10th Gen Touchscreen 8GB RAM 1TB HDD Windows 10 + 32GB Flash, 349899,https://www.jumia.com.ng/hp-15-intel-core-i5-10th-gen-touchscreen-8gb-ram-1tb-hdd-windows-10-32gb-flash-76754914.html
Hp 15 Inch AMD RYZEN™ 3 - 2.6GHz - 3.5GHz -AMD Radeon Graphics 8GB RAM 1TB HDD Windows 10 +Mouse, 203000,https://www.jumia.com.ng/hp-15-inch-amd-ryzentm-3-2.6ghz-3.5ghz-amd-radeon-graphics-8gb-ram-1tb-hdd-windows-10-mouse-106732757.html
Hp STREAM 11 INTEL CELERON® 4GB RAM 32GB EMMC WIN 10+32GB FLASH, 110000,https://www.jumia.com.ng/hp-stream-11-intel-celeronr-4gb-ram-32gb-emmc-win-1032gb-flash-69729922.html
Hp 15 Intel Core I5 11th Gen Touchscreen/Backlit Keyboard Intel Iris Xe 12GB RAM 1TB HDD Windows 10, 369855,https://www.jumia.com.ng/hp-15-intel-core-i5-11th-gen-touchscreenbacklit-keyboard-intel-iris-xe-12gb-ram-1tb-hdd-windows-10-82116362.html
"Hp PAVILION GAMING 15-DK0068/i5/8/256/3gb NVIDIA/15.6,Wins 10", 505000,https://www.jumia.com.ng/hp-pavilion-gaming-15-dk0068i582563gb-nvidia15.6wins-10-62040967.html
Hp 240 G7 Intel Core I3 1TB HDD 8GB RAM Windows 10 + USB LIGHT, 238000,https://www.jumia.com.ng/hp-240-g7-intel-core-i3-1tb-hdd-8gb-ram-windows-10-usb-light-95705553.html
"Hp 14-DQ3005 Pentium® Silver N6000 64GB EMMC 4GB 14"" (1920×1080) WIN10 S NATURAL SILVER", 163000,https://www.jumia.com.ng/hp-14-dq3005-pentiumr-silver-n6000-64gb-emmc-4gb-14-19201080-win10-s-natural-silver-98326281.html
"Hp Pavilion 15 11th Gen Intel Core I7 16GB,512 SSD Touch/Backlit Keyboard Win10", 559500,https://www.jumia.com.ng/hp-pavilion-15-11th-gen-intel-core-i7-16gb512-ssd-touchbacklit-keyboard-win10-99411253.html
"Multifunctional Laptop Foldable Table, Bed Side Table", 11500,https://www.jumia.com.ng/generic-multifunctional-laptop-foldable-table-bed-side-table-98139148.html
Lenovo Ideapad Intel Celeron 1TB HDD 8GB RAM Win 10+ Mouse, 175500,https://www.jumia.com.ng/lenovo-ideapad-intel-celeron-1tb-hdd-8gb-ram-win-10-mouse-82116488.html
Hp Notebook 240 G8 Intel Core I3 16GB RAM/1TB HDD-WIN 10+ MOUSE, 258000,https://www.jumia.com.ng/hp-notebook-240-g8-intel-core-i3-16gb-ram1tb-hdd-win-10-mouse-94918729.html
Hp Stream 11 Intel Celeron D/C 4GB RAM- 64GB HDD WIN 10+ BAG, 110000,https://www.jumia.com.ng/hp-stream-11-intel-celeron-dc-4gb-ram-64gb-hdd-win-10-bag-80247801.html
Silicone Case For Macbook 2021 143W Protective Cover Black, 1764,https://www.jumia.com.ng/generic-silicone-case-for-macbook-2021-143w-protective-cover-black-87796543.html
Lenovo Ideapad 110- Intel Core I3- 4GB RAM- 1TB HDD -WINS 10 Home, 360000,https://www.jumia.com.ng/ideapad-110-intel-core-i3-4gb-ram-1tb-hdd-wins-10-home-lenovo-mpg150911.html
Asus E210M Mini Laptop Intel Celeron 128GB EMMC 4GB RAM 11.6' Wins 10, 145700,https://www.jumia.com.ng/e210m-mini-laptop-intel-celeron-128gb-emmc-4gb-ram-11.6-wins-10-asus-mpg1650699.html
Hp 15 TOUCHSCREEN 10TH GEN INTEL CORE I5-8GB RAM-1TB HDD-WIN 10, 338000,https://www.jumia.com.ng/hp-15-touchscreen-10th-gen-intel-core-i5-8gb-ram-1tb-hdd-win-10-70595869.html
"Hp Envy X360 13M-BD1033 Core™ I7-1195G7 512GB SSD 8GB 13.3"" OLED (1920x1080) TOUCHSCREEN BT WIN10 Backlit Keyboard FP Reader.", 585000,https://www.jumia.com.ng/hp-envy-x360-13m-bd1033-coretm-i7-1195g7-512gb-ssd-8gb-13.3-oled-1920x1080-touchscreen-bt-win10-backlit-keyboard-fp-reader.-99404169.html
Hp 15 AMD ATHLON SILVER 8GB RAM 1TB HDD Windows 10 + Free Mouse, 211500,https://www.jumia.com.ng/hp-15-amd-athlon-silver-8gb-ram-1tb-hdd-windows-10-free-mouse-78835840.html
Hp 15 Intel Core I5 11th Gen Touchscreen/Backlit Keyboard Intel Iris Xe 12GB RAM 1TB HDD Windows 10, 378000,https://www.jumia.com.ng/hp-15-intel-core-i5-11th-gen-touchscreenbacklit-keyboard-intel-iris-xe-12gb-ram-1tb-hdd-windows-10-82115626.html
Asus MINI E210MA Intel Celeron 4GB RAM - 128GB Storage Space 11.6' WinDOWS 10 + 32GB Flash Drive, 140000,https://www.jumia.com.ng/asus-mini-e210ma-intel-celeron-4gb-ram-128gb-storage-space-11.6-windows-10-32gb-flash-drive-113717349.html
"Hp 15-dw1001wm,Intel Celeron Dual Core,28GB SSD,4GB-Window 10", 178000,https://www.jumia.com.ng/hp-15-dw1001wmintel-celeron-dual-core28gb-ssd4gb-window-10-87239354.html
"Hp Stream 14"" Intel Celeron, (4GB RAM, 64GB SSD), Windows 10+ 32gb Flash&USB Light", 175000,https://www.jumia.com.ng/hp-stream-14-intel-celeron-4gb-ram-64gb-ssd-windows-10-32gb-flashusb-light-46061985.html
"Hp Notebook 15 Intel Core I3 (12GB RAM, 1TB HDD)-Win 10 + MOUSE", 248000,https://www.jumia.com.ng/hp-notebook-15-intel-core-i3-12gb-ram-1tb-hdd-win-10-mouse-94914417.html
ONDA Pony 41 Slim Laptop 14-inch Easy Portable Student Laptop 4G+ 64gb, 253369,https://www.jumia.com.ng/generic-onda-pony-41-slim-laptop-14-inch-easy-portable-student-laptop-4g-64gb-62685074.html
"Hp Pavilion 15 X360 11th Gen Intel Core™ I3,8GB RAM 512 SSD, Touchscreen, Wins 10 + Free Mouse", 364350,https://www.jumia.com.ng/hp-pavilion-15-x360-11th-gen-intel-coretm-i38gb-ram-512-ssd-touchscreen-wins-10-free-mouse-87134764.html
"Hp Pavilion X360 14M-DW1023,Core I5-1135G7 8gb/256GB SSD,14""FHD Touch Backlit,FPreader WIN10 WARM GOLD", 474000,https://www.jumia.com.ng/hp-pavilion-x360-14m-dw1023core-i5-1135g7-8gb256gb-ssd14fhd-touch-backlitfpreader-win10-warm-gold-106819725.html
"Lenovo Thinkbook 13s-G2 ITL(20V9):Intel Core I5-1135G7,2.4GHz,256SSD/8GB", 462500,https://www.jumia.com.ng/lenovo-thinkbook-13s-g2-itl20v9intel-core-i5-1135g72.4ghz256ssd8gb-99567149.html
Infinix INBook X1 Pro Intel Core I3 256GB SSD 8GB RAM Backlit Keyboard Windows 10, 197000,https://www.jumia.com.ng/infinix-inbook-x1-pro-intel-core-i3-256gb-ssd-8gb-ram-backlit-keyboard-windows-10-106158523.html
"Lenovo Ideapad Amd Dual Core 8GB RAM 1TB HDD 14.1"" Windows 10pro", 178500,https://www.jumia.com.ng/lenovo-ideapad-amd-dual-core-8gb-ram-1tb-hdd-14.1-windows-10pro-82279948.html
"Hp Notebook 15 Intel Core I3 2.4Ghz- 2TB HDD- 8GB RAM+ 32GB Flash, Mouse, USB Light For Keyboard 15 Inch DVD+RW Win 10", 295000,https://www.jumia.com.ng/hp-notebook-15-intel-core-i3-2.4ghz-2tb-hdd-8gb-ram-32gb-flash-mouse-usb-light-for-keyboard-15-inch-dvdrw-win-10-36888230.html
Hp Notebook Intel Core I5 -10210U Touchscreen -10th Gen - 8GB RAM -1TB HDD -Win 10 +, 339999,https://www.jumia.com.ng/hp-notebook-intel-core-i5-10210u-touchscreen-10th-gen-8gb-ram-1tb-hdd-win-10-67708863.html
Laptop Stand Foldable Support Base Notebook Stand Holder, 5999,https://www.jumia.com.ng/generic-laptop-stand-foldable-support-base-notebook-stand-holder-101960988.html
Bluetooth Wireless Keyboard With Toucad And Mouse For IPhone IPad Book Samsung IOS/ Android White-White (white), 12349,https://www.jumia.com.ng/generic-bluetooth-wireless-keyboard-with-toucad-and-mouse-for-iphone-ipad-book-samsung-ios-android-white-white-white-76097256.html
"Hp 250 G7 Intel Core I3(1TB HDD,8GB) Wins 10", 259900,https://www.jumia.com.ng/hp-250-g7-intel-core-i31tb-hdd8gb-wins-10-65544188.html
40W AC Adapter Power Supply Charger For Asus EeePC Seashell 1005P, 2896,https://www.jumia.com.ng/generic-40w-ac-adapter-power-supply-charger-for-asus-eeepc-seashell-1005p-71227591.html
"Hp Omen 15 Gaming,10th Gen Intel Core I7,16GB RAM,1TB SSD, 6GB RTX Graphics,15.6"" Win 10", 920000,https://www.jumia.com.ng/hp-omen-15-gaming10th-gen-intel-core-i716gb-ram1tb-ssd-6gb-rtx-graphics15.6-win-10-99412286.html
"Hp 250 G7 Intel Core I5(1TB,12GB)2GB Nvidia Graphics Wins 10pro", 395500,https://www.jumia.com.ng/hp-250-g7-intel-core-i51tb12gb2gb-nvidia-graphics-wins-10pro-80247972.html
Hp Stream 11 Intel Celeron D/C 4GB RAM- 64GB HDD WIN 10+ BAG, 110000,https://www.jumia.com.ng/hp-stream-11-intel-celeron-dc-4gb-ram-64gb-hdd-win-10-bag-80247810.html
Asus Intel Core I3- 4GB RAM 1TB HDD 14-inches Display FHD Win 10, 220000,https://www.jumia.com.ng/asus-intel-core-i3-4gb-ram-1tb-hdd-14-inches-display-fhd-win-10-77820031.html
"Hp 15 AMD 3020e Dual Core 256GB SSD,8GB RAM, Wins 10 + Free Mouse", 196500,https://www.jumia.com.ng/hp-15-amd-3020e-dual-core-256gb-ssd8gb-ram-wins-10-free-mouse-77820321.html
"Hp 15- 11th Gen Backlit Keyboard Intel Core™ I3-8GB,256 SSD,Wins 10 FP Reader", 295500,https://www.jumia.com.ng/hp-15-11th-gen-backlit-keyboard-intel-coretm-i3-8gb256-ssdwins-10-fp-reader-98155118.html
"Hp 15 Intel Pentium Silver (1TB HDD, 8GB RAM,Windows 10 Black", 237900,https://www.jumia.com.ng/hp-15-intel-pentium-silver-1tb-hdd-8gb-ramwindows-10-black-65542162.html
Mini DisplayPort To DisplayPort Cable Minidp To DP 4K Resolution, 3930,https://www.jumia.com.ng/generic-mini-displayport-to-displayport-cable-minidp-to-dp-4k-resolution-83710369.html
